Date      ,Closing Value
9/2/1999  ,1319.11
9/3/1999  ,1357.24
9/7/1999  ,1350.45
9/8/1999  ,1344.15
9/9/1999  ,1347.66
9/10/1999 ,1351.66
9/13/1999 ,1344.13
9/14/1999 ,1336.29
9/15/1999 ,1317.97
9/16/1999 ,1318.48
9/17/1999 ,1335.42
9/20/1999 ,1335.53
9/21/1999 ,1307.58
9/22/1999 ,1310.51
9/23/1999 ,1280.41
9/24/1999 ,1277.36
9/27/1999 ,1283.31
9/28/1999 ,1282.2
9/29/1999 ,1268.37
9/30/1999 ,1282.71
10/1/1999 ,1282.81
10/4/1999 ,1304.6
10/5/1999 ,1301.35
10/6/1999 ,1325.4
10/7/1999 ,1317.64
10/8/1999 ,1336.02
10/11/1999,1335.21
10/12/1999,1313.04
10/13/1999,1285.55
10/14/1999,1283.42
10/15/1999,1247.41
10/18/1999,1254.13
10/19/1999,1261.32
10/20/1999,1289.43
10/21/1999,1283.61
10/22/1999,1301.65
10/25/1999,1293.63
10/26/1999,1281.91
10/27/1999,1296.71
10/28/1999,1342.44
10/29/1999,1362.93
11/1/1999 ,1354.12
11/2/1999 ,1347.74
11/3/1999 ,1354.93
11/4/1999 ,1362.64
11/5/1999 ,1370.23
11/8/1999 ,1377.01
11/9/1999 ,1365.28
11/10/1999,1373.46
11/11/1999,1381.46
11/12/1999,1396.06
11/15/1999,1394.39
11/16/1999,1420.07
11/17/1999,1410.71
11/18/1999,1424.94
11/19/1999,1422
11/22/1999,1420.94
11/23/1999,1404.64
11/24/1999,1417.08
11/26/1999,1416.62
11/29/1999,1407.83
11/30/1999,1388.91
12/1/1999 ,1397.72
12/2/1999 ,1409.04
12/3/1999 ,1433.3
12/6/1999 ,1423.33
12/7/1999 ,1409.17
12/8/1999 ,1403.88
12/9/1999 ,1408.11
12/10/1999,1417.04
12/13/1999,1415.22
12/14/1999,1403.17
12/15/1999,1413.33
12/16/1999,1418.78
12/17/1999,1421.03
12/20/1999,1418.09
12/21/1999,1433.43
12/22/1999,1436.13
12/23/1999,1458.34
12/27/1999,1457.1
12/28/1999,1457.66
12/29/1999,1463.46
12/30/1999,1464.47
12/31/1999,1469.25
1/3/2000  ,1455.22
1/4/2000  ,1399.42
1/5/2000  ,1402.11
1/6/2000  ,1403.45
1/7/2000  ,1441.47
1/10/2000 ,1457.6
1/11/2000 ,1438.56
1/12/2000 ,1432.25
1/13/2000 ,1449.68
1/14/2000 ,1465.15
1/18/2000 ,1455.14
1/19/2000 ,1455.9
1/20/2000 ,1445.57
1/21/2000 ,1441.36
1/24/2000 ,1401.53
1/25/2000 ,1410.03
1/26/2000 ,1404.09
1/27/2000 ,1398.56
1/28/2000 ,1360.16
1/31/2000 ,1394.46
2/1/2000  ,1409.28
2/2/2000  ,1409.12
2/3/2000  ,1424.97
2/4/2000  ,1424.37
2/7/2000  ,1424.24
2/8/2000  ,1441.72
2/9/2000  ,1411.71
2/10/2000 ,1416.83
2/11/2000 ,1387.12
2/14/2000 ,1389.94
2/15/2000 ,1402.05
2/16/2000 ,1387.67
2/17/2000 ,1388.26
2/18/2000 ,1346.09
2/22/2000 ,1352.17
2/23/2000 ,1360.69
2/24/2000 ,1353.43
2/25/2000 ,1333.36
2/28/2000 ,1348.05
2/29/2000 ,1366.42
3/1/2000  ,1379.19
3/2/2000  ,1381.76
3/3/2000  ,1409.17
3/6/2000  ,1391.28
3/7/2000  ,1355.62
3/8/2000  ,1366.7
3/9/2000  ,1401.69
3/10/2000 ,1395.07
3/13/2000 ,1383.62
3/14/2000 ,1359.15
3/15/2000 ,1392.14
3/16/2000 ,1458.47
3/17/2000 ,1464.47
3/20/2000 ,1456.63
3/21/2000 ,1493.87
3/22/2000 ,1500.64
3/23/2000 ,1527.35
3/24/2000 ,1527.46
3/27/2000 ,1523.86
3/28/2000 ,1507.73
3/29/2000 ,1508.52
3/30/2000 ,1487.92
3/31/2000 ,1498.58
4/3/2000  ,1505.97
4/4/2000  ,1494.73
4/5/2000  ,1487.37
4/6/2000  ,1501.34
4/7/2000  ,1516.35
4/10/2000 ,1504.46
4/11/2000 ,1500.59
4/12/2000 ,1467.17
4/13/2000 ,1440.51
4/14/2000 ,1356.56
4/17/2000 ,1401.44
4/18/2000 ,1441.61
4/19/2000 ,1427.47
4/20/2000 ,1434.54
4/24/2000 ,1429.86
4/25/2000 ,1477.44
4/26/2000 ,1460.99
4/27/2000 ,1464.92
4/28/2000 ,1452.43
5/1/2000  ,1468.25
5/2/2000  ,1446.29
5/3/2000  ,1415.1
5/4/2000  ,1409.57
5/5/2000  ,1432.63
5/8/2000  ,1424.17
5/9/2000  ,1412.14
5/10/2000 ,1383.05
5/11/2000 ,1407.81
5/12/2000 ,1420.96
5/15/2000 ,1452.36
5/16/2000 ,1466.04
5/17/2000 ,1447.8
5/18/2000 ,1437.21
5/19/2000 ,1406.95
5/22/2000 ,1400.72
5/23/2000 ,1373.86
5/24/2000 ,1399.05
5/25/2000 ,1381.52
5/26/2000 ,1378.02
5/30/2000 ,1422.45
5/31/2000 ,1420.6
6/1/2000  ,1448.81
6/2/2000  ,1477.26
6/5/2000  ,1467.63
6/6/2000  ,1457.84
6/7/2000  ,1471.36
6/8/2000  ,1461.67
6/9/2000  ,1456.95
6/12/2000 ,1446
6/13/2000 ,1469.44
6/14/2000 ,1470.54
6/15/2000 ,1478.73
6/16/2000 ,1464.46
6/19/2000 ,1486
6/20/2000 ,1475.95
6/21/2000 ,1479.13
6/22/2000 ,1452.18
6/23/2000 ,1441.48
6/26/2000 ,1455.31
6/27/2000 ,1450.55
6/28/2000 ,1454.82
6/29/2000 ,1442.39
6/30/2000 ,1454.6
7/3/2000  ,1469.54
7/5/2000  ,1446.23
7/6/2000  ,1456.67
7/7/2000  ,1478.9
7/10/2000 ,1475.62
7/11/2000 ,1480.88
7/12/2000 ,1492.92
7/13/2000 ,1495.84
7/14/2000 ,1509.98
7/17/2000 ,1510.49
7/18/2000 ,1493.74
7/19/2000 ,1481.96
7/20/2000 ,1495.57
7/21/2000 ,1480.19
7/24/2000 ,1464.29
7/25/2000 ,1474.47
7/26/2000 ,1452.42
7/27/2000 ,1449.62
7/28/2000 ,1419.89
7/31/2000 ,1430.83
8/1/2000  ,1438.1
8/2/2000  ,1438.7
8/3/2000  ,1452.56
8/4/2000  ,1462.93
8/7/2000  ,1479.32
8/8/2000  ,1482.8
8/9/2000  ,1472.87
8/10/2000 ,1460.25
8/11/2000 ,1471.84
8/14/2000 ,1491.56
8/15/2000 ,1484.43
8/16/2000 ,1479.85
8/17/2000 ,1496.07
8/18/2000 ,1491.72
8/21/2000 ,1499.48
8/22/2000 ,1498.13
8/23/2000 ,1505.97
8/24/2000 ,1508.31
8/25/2000 ,1506.45
8/28/2000 ,1514.09
8/29/2000 ,1509.84
8/30/2000 ,1502.59
8/31/2000 ,1517.68
9/1/2000  ,1520.77
9/5/2000  ,1507.08
9/6/2000  ,1492.25
9/7/2000  ,1502.51
9/8/2000  ,1494.5
9/11/2000 ,1489.26
9/12/2000 ,1481.99
9/13/2000 ,1484.91
9/14/2000 ,1480.87
9/15/2000 ,1465.81
9/18/2000 ,1444.51
9/19/2000 ,1459.9
9/20/2000 ,1451.34
9/21/2000 ,1449.05
9/22/2000 ,1448.72
9/25/2000 ,1439.03
9/26/2000 ,1427.21
9/27/2000 ,1426.57
9/28/2000 ,1458.29
9/29/2000 ,1436.51
10/2/2000 ,1436.23
10/3/2000 ,1426.46
10/4/2000 ,1434.32
10/5/2000 ,1436.28
10/6/2000 ,1408.99
10/9/2000 ,1402.03
10/10/2000,1387.02
10/11/2000,1364.59
10/12/2000,1329.78
10/13/2000,1374.17
10/16/2000,1374.62
10/17/2000,1349.97
10/18/2000,1342.13
10/19/2000,1388.76
10/20/2000,1396.93
10/23/2000,1395.78
10/24/2000,1398.13
10/25/2000,1364.9
10/26/2000,1364.44
10/27/2000,1379.58
10/30/2000,1398.66
10/31/2000,1429.4
11/1/2000 ,1421.22
11/2/2000 ,1428.32
11/3/2000 ,1426.69
11/6/2000 ,1432.19
11/7/2000 ,1431.87
11/8/2000 ,1409.28
11/9/2000 ,1400.14
11/10/2000,1365.98
11/13/2000,1351.26
11/14/2000,1382.95
11/15/2000,1389.81
11/16/2000,1372.32
11/17/2000,1367.72
11/20/2000,1342.62
11/21/2000,1347.35
11/22/2000,1322.36
11/24/2000,1341.77
11/27/2000,1348.97
11/28/2000,1336.09
11/29/2000,1341.93
11/30/2000,1314.95
12/1/2000 ,1315.23
12/4/2000 ,1324.97
12/5/2000 ,1376.54
12/6/2000 ,1351.46
12/7/2000 ,1343.55
12/8/2000 ,1369.89
12/11/2000,1380.2
12/12/2000,1371.18
12/13/2000,1359.99
12/14/2000,1340.93
12/15/2000,1312.15
12/18/2000,1322.74
12/19/2000,1305.6
12/20/2000,1264.74
12/21/2000,1274.86
12/22/2000,1305.95
12/26/2000,1315.19
12/27/2000,1328.92
12/28/2000,1334.22
12/29/2000,1320.28
1/2/2001  ,1283.27
1/3/2001  ,1347.56
1/4/2001  ,1333.34
1/5/2001  ,1298.35
1/8/2001  ,1295.86
1/9/2001  ,1300.8
1/10/2001 ,1313.27
1/11/2001 ,1326.82
1/12/2001 ,1318.55
1/16/2001 ,1326.65
1/17/2001 ,1329.47
1/18/2001 ,1347.97
1/19/2001 ,1342.54
1/22/2001 ,1342.9
1/23/2001 ,1360.4
1/24/2001 ,1364.3
1/25/2001 ,1357.51
1/26/2001 ,1354.95
1/29/2001 ,1364.17
1/30/2001 ,1373.73
1/31/2001 ,1366.01
2/1/2001  ,1373.47
2/2/2001  ,1349.47
2/5/2001  ,1354.31
2/6/2001  ,1352.26
2/7/2001  ,1340.89
2/8/2001  ,1332.53
2/9/2001  ,1314.76
2/12/2001 ,1330.31
2/13/2001 ,1318.8
2/14/2001 ,1315.92
2/15/2001 ,1326.61
2/16/2001 ,1301.53
2/20/2001 ,1278.94
2/21/2001 ,1255.27
2/22/2001 ,1252.82
2/23/2001 ,1245.86
2/26/2001 ,1267.65
2/27/2001 ,1257.94
2/28/2001 ,1239.94
3/1/2001  ,1241.23
3/2/2001  ,1234.18
3/5/2001  ,1241.41
3/6/2001  ,1253.8
3/7/2001  ,1261.89
3/8/2001  ,1264.74
3/9/2001  ,1233.42
3/12/2001 ,1180.16
3/13/2001 ,1197.66
3/14/2001 ,1166.71
3/15/2001 ,1173.56
3/16/2001 ,1150.53
3/19/2001 ,1170.81
3/20/2001 ,1142.62
3/21/2001 ,1122.14
3/22/2001 ,1117.58
3/23/2001 ,1139.83
3/26/2001 ,1152.69
3/27/2001 ,1182.17
3/28/2001 ,1153.29
3/29/2001 ,1147.95
3/30/2001 ,1160.33
4/2/2001  ,1145.87
4/3/2001  ,1106.46
4/4/2001  ,1103.25
4/5/2001  ,1151.44
4/6/2001  ,1128.43
4/9/2001  ,1137.59
4/10/2001 ,1168.38
4/11/2001 ,1165.89
4/12/2001 ,1183.5
4/16/2001 ,1179.68
4/17/2001 ,1191.81
4/18/2001 ,1238.16
4/19/2001 ,1253.69
4/20/2001 ,1242.98
4/23/2001 ,1224.36
4/24/2001 ,1209.47
4/25/2001 ,1228.75
4/26/2001 ,1234.52
4/27/2001 ,1253.05
4/30/2001 ,1249.46
5/1/2001  ,1266.44
5/2/2001  ,1267.43
5/3/2001  ,1248.58
5/4/2001  ,1266.61
5/7/2001  ,1263.51
5/8/2001  ,1261.2
5/9/2001  ,1255.54
5/10/2001 ,1255.18
5/11/2001 ,1245.67
5/14/2001 ,1248.92
5/15/2001 ,1249.44
5/16/2001 ,1284.99
5/17/2001 ,1288.49
5/18/2001 ,1291.96
5/21/2001 ,1312.83
5/22/2001 ,1309.38
5/23/2001 ,1289.05
5/24/2001 ,1293.17
5/25/2001 ,1277.89
5/29/2001 ,1267.93
5/30/2001 ,1248.08
5/31/2001 ,1255.82
6/1/2001  ,1260.67
6/4/2001  ,1267.11
6/5/2001  ,1283.57
6/6/2001  ,1270.03
6/7/2001  ,1276.96
6/8/2001  ,1264.96
6/11/2001 ,1254.39
6/12/2001 ,1255.85
6/13/2001 ,1241.6
6/14/2001 ,1219.87
6/15/2001 ,1214.36
6/18/2001 ,1208.43
6/19/2001 ,1212.58
6/20/2001 ,1223.14
6/21/2001 ,1237.04
6/22/2001 ,1225.35
6/25/2001 ,1218.6
6/26/2001 ,1216.76
6/27/2001 ,1211.07
6/28/2001 ,1226.2
6/29/2001 ,1224.38
7/2/2001  ,1236.72
7/3/2001  ,1234.45
7/5/2001  ,1219.24
7/6/2001  ,1190.59
7/9/2001  ,1198.78
7/10/2001 ,1181.52
7/11/2001 ,1180.18
7/12/2001 ,1208.14
7/13/2001 ,1215.68
7/16/2001 ,1202.45
7/17/2001 ,1214.44
7/18/2001 ,1207.71
7/19/2001 ,1215.02
7/20/2001 ,1210.85
7/23/2001 ,1191.03
7/24/2001 ,1171.65
7/25/2001 ,1190.49
7/26/2001 ,1202.93
7/27/2001 ,1205.82
7/30/2001 ,1204.52
7/31/2001 ,1211.23
8/1/2001  ,1215.93
8/2/2001  ,1220.75
8/3/2001  ,1214.35
8/6/2001  ,1200.48
8/7/2001  ,1204.4
8/8/2001  ,1183.53
8/9/2001  ,1183.43
8/10/2001 ,1190.16
8/13/2001 ,1191.29
8/14/2001 ,1186.73
8/15/2001 ,1178.02
8/16/2001 ,1181.66
8/17/2001 ,1161.97
8/20/2001 ,1171.41
8/21/2001 ,1157.26
8/22/2001 ,1165.31
8/23/2001 ,1162.09
8/24/2001 ,1184.93
8/27/2001 ,1179.21
8/28/2001 ,1161.51
8/29/2001 ,1148.56
8/30/2001 ,1129.03
8/31/2001 ,1133.58
9/4/2001  ,1132.94
9/5/2001  ,1131.74
9/6/2001  ,1106.4
9/7/2001  ,1085.78
9/10/2001 ,1092.54
9/11/2001 ,1092.54
9/12/2001 ,1092.54
9/13/2001 ,1092.54
9/14/2001 ,1092.54
9/17/2001 ,1038.77
9/18/2001 ,1032.74
9/19/2001 ,1016.1
9/20/2001 ,984.54
9/21/2001 ,965.8
9/24/2001 ,1003.45
9/25/2001 ,1012.27
9/26/2001 ,1007.04
9/27/2001 ,1018.61
9/28/2001 ,1040.94
10/1/2001 ,1038.55
10/2/2001 ,1051.33
10/3/2001 ,1072.28
10/4/2001 ,1069.63
10/5/2001 ,1071.38
10/8/2001 ,1062.44
10/9/2001 ,1056.75
10/10/2001,1080.99
10/11/2001,1097.43
10/12/2001,1091.65
10/15/2001,1089.98
10/16/2001,1097.54
10/17/2001,1077.09
10/18/2001,1068.61
10/19/2001,1073.48
10/22/2001,1089.9
10/23/2001,1084.78
10/24/2001,1085.2
10/25/2001,1100.09
10/26/2001,1104.61
10/29/2001,1078.3
10/30/2001,1059.79
10/31/2001,1059.78
11/1/2001 ,1084.1
11/2/2001 ,1087.2
11/5/2001 ,1102.84
11/6/2001 ,1118.86
11/7/2001 ,1115.8
11/8/2001 ,1118.54
11/9/2001 ,1120.31
11/12/2001,1118.33
11/13/2001,1139.09
11/14/2001,1141.21
11/15/2001,1142.24
11/16/2001,1138.65
11/19/2001,1151.06
11/20/2001,1142.66
11/21/2001,1137.03
11/23/2001,1150.34
11/26/2001,1157.42
11/27/2001,1149.5
11/28/2001,1128.52
11/29/2001,1140.2
11/30/2001,1139.45
12/3/2001 ,1129.9
12/4/2001 ,1144.8
12/5/2001 ,1170.35
12/6/2001 ,1167.1
12/7/2001 ,1158.31
12/10/2001,1139.93
12/11/2001,1136.76
12/12/2001,1137.07
12/13/2001,1119.38
12/14/2001,1123.09
12/17/2001,1134.36
12/18/2001,1142.92
12/19/2001,1149.56
12/20/2001,1139.93
12/21/2001,1144.89
12/24/2001,1144.65
12/26/2001,1149.37
12/27/2001,1157.13
12/28/2001,1161.02
12/31/2001,1148.08
1/2/2002  ,1154.67
1/3/2002  ,1165.27
1/4/2002  ,1172.51
1/7/2002  ,1164.89
1/8/2002  ,1160.71
1/9/2002  ,1155.14
1/10/2002 ,1156.55
1/11/2002 ,1145.6
1/14/2002 ,1138.41
1/15/2002 ,1146.19
1/16/2002 ,1127.57
1/17/2002 ,1138.88
1/18/2002 ,1127.58
1/22/2002 ,1119.31
1/23/2002 ,1128.18
1/24/2002 ,1132.15
1/25/2002 ,1133.28
1/28/2002 ,1133.06
1/29/2002 ,1100.64
1/30/2002 ,1113.57
1/31/2002 ,1130.2
2/1/2002  ,1122.2
2/4/2002  ,1094.44
2/5/2002  ,1090.02
2/6/2002  ,1083.51
2/7/2002  ,1080.17
2/8/2002  ,1096.22
2/11/2002 ,1111.94
2/12/2002 ,1107.5
2/13/2002 ,1118.51
2/14/2002 ,1116.48
2/15/2002 ,1104.18
2/19/2002 ,1083.34
2/20/2002 ,1097.98
2/21/2002 ,1080.95
2/22/2002 ,1089.84
2/25/2002 ,1109.43
2/26/2002 ,1109.38
2/27/2002 ,1109.89
2/28/2002 ,1106.73
3/1/2002  ,1131.78
3/4/2002  ,1153.84
3/5/2002  ,1146.14
3/6/2002  ,1162.77
3/7/2002  ,1157.54
3/8/2002  ,1164.31
3/11/2002 ,1168.26
3/12/2002 ,1165.58
3/13/2002 ,1154.09
3/14/2002 ,1153.04
3/15/2002 ,1166.16
3/18/2002 ,1165.55
3/19/2002 ,1170.29
3/20/2002 ,1151.85
3/21/2002 ,1153.59
3/22/2002 ,1148.7
3/25/2002 ,1131.87
3/26/2002 ,1138.49
3/27/2002 ,1144.58
3/28/2002 ,1147.39
4/1/2002  ,1146.54
4/2/2002  ,1136.76
4/3/2002  ,1125.4
4/4/2002  ,1126.34
4/5/2002  ,1122.73
4/8/2002  ,1125.29
4/9/2002  ,1117.8
4/10/2002 ,1130.47
4/11/2002 ,1103.69
4/12/2002 ,1111.01
4/15/2002 ,1102.55
4/16/2002 ,1128.37
4/17/2002 ,1126.07
4/18/2002 ,1124.47
4/19/2002 ,1125.17
4/22/2002 ,1107.83
4/23/2002 ,1100.96
4/24/2002 ,1093.14
4/25/2002 ,1091.48
4/26/2002 ,1076.32
4/29/2002 ,1065.45
4/30/2002 ,1076.92
5/1/2002  ,1086.46
5/2/2002  ,1084.56
5/3/2002  ,1073.43
5/6/2002  ,1052.67
5/7/2002  ,1049.49
5/8/2002  ,1088.85
5/9/2002  ,1073.01
5/10/2002 ,1054.99
5/13/2002 ,1074.56
5/14/2002 ,1097.28
5/15/2002 ,1091.07
5/16/2002 ,1098.23
5/17/2002 ,1106.59
5/20/2002 ,1091.88
5/21/2002 ,1079.88
5/22/2002 ,1086.02
5/23/2002 ,1097.08
5/24/2002 ,1083.82
5/28/2002 ,1074.55
5/29/2002 ,1067.66
5/30/2002 ,1064.66
5/31/2002 ,1067.14
6/3/2002  ,1040.68
6/4/2002  ,1040.69
6/5/2002  ,1049.9
6/6/2002  ,1029.15
6/7/2002  ,1027.53
6/10/2002 ,1030.74
6/11/2002 ,1013.6
6/12/2002 ,1020.26
6/13/2002 ,1009.56
6/14/2002 ,1007.27
6/17/2002 ,1036.17
6/18/2002 ,1037.14
6/19/2002 ,1019.99
6/20/2002 ,1006.29
6/21/2002 ,989.14
6/24/2002 ,992.72
6/25/2002 ,976.14
6/26/2002 ,973.53
6/27/2002 ,990.64
6/28/2002 ,989.82
7/1/2002  ,968.65
7/2/2002  ,948.09
7/3/2002  ,953.99
7/5/2002  ,989.03
7/8/2002  ,976.98
7/9/2002  ,952.83
7/10/2002 ,920.47
7/11/2002 ,927.37
7/12/2002 ,921.39
7/15/2002 ,917.93
7/16/2002 ,900.94
7/17/2002 ,906.04
7/18/2002 ,881.56
7/19/2002 ,847.75
7/22/2002 ,819.85
7/23/2002 ,797.7
7/24/2002 ,843.43
7/25/2002 ,838.68
7/26/2002 ,852.84
7/29/2002 ,898.96
7/30/2002 ,902.78
7/31/2002 ,911.62
8/1/2002  ,884.66
8/2/2002  ,864.24
8/5/2002  ,834.6
8/6/2002  ,859.57
8/7/2002  ,876.77
8/8/2002  ,905.46
8/9/2002  ,908.64
8/12/2002 ,903.8
8/13/2002 ,884.21
8/14/2002 ,919.62
8/15/2002 ,930.25
8/16/2002 ,928.77
8/19/2002 ,950.7
8/20/2002 ,937.43
8/21/2002 ,949.36
8/22/2002 ,962.7
8/23/2002 ,940.86
8/26/2002 ,947.95
8/27/2002 ,934.82
8/28/2002 ,917.87
8/29/2002 ,917.8
8/30/2002 ,916.07
9/3/2002  ,878.02
9/4/2002  ,893.4
9/5/2002  ,879.15
9/6/2002  ,893.92
9/9/2002  ,902.96
9/10/2002 ,909.58
9/11/2002 ,909.45
9/12/2002 ,886.91
9/13/2002 ,889.81
9/16/2002 ,891.1
9/17/2002 ,873.52
9/18/2002 ,869.46
9/19/2002 ,843.32
9/20/2002 ,845.39
9/23/2002 ,833.7
9/24/2002 ,819.29
9/25/2002 ,839.66
9/26/2002 ,854.95
9/27/2002 ,827.37
9/30/2002 ,815.28
10/1/2002 ,847.91
10/2/2002 ,827.91
10/3/2002 ,818.95
10/4/2002 ,800.58
10/7/2002 ,785.28
10/8/2002 ,798.55
10/9/2002 ,776.76
10/10/2002,803.92
10/11/2002,835.32
10/14/2002,841.44
10/15/2002,881.27
10/16/2002,860.02
10/17/2002,879.2
10/18/2002,884.39
10/21/2002,899.72
10/22/2002,890.16
10/23/2002,896.14
10/24/2002,882.5
10/25/2002,897.65
10/28/2002,890.23
10/29/2002,882.15
10/30/2002,890.71
10/31/2002,885.76
11/1/2002 ,900.96
11/4/2002 ,908.35
11/5/2002 ,915.39
11/6/2002 ,923.76
11/7/2002 ,902.65
11/8/2002 ,894.74
11/11/2002,876.19
11/12/2002,882.95
11/13/2002,882.53
11/14/2002,904.27
11/15/2002,909.83
11/18/2002,900.36
11/19/2002,896.74
11/20/2002,914.15
11/21/2002,933.76
11/22/2002,930.55
11/25/2002,932.87
11/26/2002,913.31
11/27/2002,938.87
11/29/2002,936.31
12/2/2002 ,934.53
12/3/2002 ,920.75
12/4/2002 ,917.58
12/5/2002 ,906.55
12/6/2002 ,912.23
12/9/2002 ,892
12/10/2002,904.45
12/11/2002,904.96
12/12/2002,901.58
12/13/2002,889.48
12/16/2002,910.4
12/17/2002,902.99
12/18/2002,891.12
12/19/2002,884.25
12/20/2002,895.76
12/23/2002,897.38
12/24/2002,892.47
12/26/2002,889.66
12/27/2002,875.4
12/30/2002,879.39
12/31/2002,879.82
1/2/2003  ,909.03
1/3/2003  ,908.59
1/6/2003  ,929.01
1/7/2003  ,922.93
1/8/2003  ,909.93
1/9/2003  ,927.57
1/10/2003 ,927.57
1/13/2003 ,926.26
1/14/2003 ,931.66
1/15/2003 ,918.22
1/16/2003 ,914.6
1/17/2003 ,901.78
1/21/2003 ,887.62
1/22/2003 ,878.36
1/23/2003 ,887.34
1/24/2003 ,861.4
1/27/2003 ,847.48
1/28/2003 ,858.54
1/29/2003 ,864.36
1/30/2003 ,844.61
1/31/2003 ,855.7
2/3/2003  ,860.32
2/4/2003  ,848.2
2/5/2003  ,843.59
2/6/2003  ,838.15
2/7/2003  ,829.69
2/10/2003 ,835.97
2/11/2003 ,829.2
2/12/2003 ,818.68
2/13/2003 ,817.37
2/14/2003 ,834.89
2/18/2003 ,851.17
2/19/2003 ,845.13
2/20/2003 ,837.1
2/21/2003 ,848.17
2/24/2003 ,832.58
2/25/2003 ,838.57
2/26/2003 ,827.55
2/27/2003 ,837.28
2/28/2003 ,841.15
3/3/2003  ,834.81
3/4/2003  ,821.99
3/5/2003  ,829.85
3/6/2003  ,822.1
3/7/2003  ,828.89
3/10/2003 ,807.48
3/11/2003 ,800.73
3/12/2003 ,804.19
3/13/2003 ,831.9
3/14/2003 ,833.27
3/17/2003 ,862.79
3/18/2003 ,866.45
3/19/2003 ,874.02
3/20/2003 ,875.67
3/21/2003 ,895.79
3/24/2003 ,864.23
3/25/2003 ,874.74
3/26/2003 ,869.95
3/27/2003 ,868.52
3/28/2003 ,863.5
3/31/2003 ,848.18
4/1/2003  ,858.48
4/2/2003  ,880.9
4/3/2003  ,876.45
4/4/2003  ,878.85
4/7/2003  ,879.93
4/8/2003  ,878.29
4/9/2003  ,865.99
4/10/2003 ,871.58
4/11/2003 ,868.3
4/14/2003 ,885.23
4/15/2003 ,890.81
4/16/2003 ,879.91
4/17/2003 ,893.58
4/21/2003 ,892.01
4/22/2003 ,911.37
4/23/2003 ,919.02
4/24/2003 ,911.43
4/25/2003 ,898.81
4/28/2003 ,914.84
4/29/2003 ,917.84
4/30/2003 ,916.92
5/1/2003  ,916.3
5/2/2003  ,930.08
5/5/2003  ,926.55
5/6/2003  ,934.39
5/7/2003  ,929.62
5/8/2003  ,920.27
5/9/2003  ,933.41
5/12/2003 ,945.11
5/13/2003 ,942.3
5/14/2003 ,939.28
5/15/2003 ,946.67
5/16/2003 ,944.3
5/19/2003 ,920.77
5/20/2003 ,919.73
5/21/2003 ,923.42
5/22/2003 ,931.87
5/23/2003 ,933.22
5/27/2003 ,951.48
5/28/2003 ,953.22
5/29/2003 ,949.64
5/30/2003 ,963.59
6/2/2003  ,967
6/3/2003  ,971.56
6/4/2003  ,986.24
6/5/2003  ,990.14
6/6/2003  ,987.76
6/9/2003  ,975.93
6/10/2003 ,984.84
6/11/2003 ,997.48
6/12/2003 ,998.51
6/13/2003 ,988.61
6/16/2003 ,1010.74
6/17/2003 ,1011.66
6/18/2003 ,1010.09
6/19/2003 ,994.7
6/20/2003 ,995.69
6/23/2003 ,981.64
6/24/2003 ,983.45
6/25/2003 ,975.32
6/26/2003 ,985.82
6/27/2003 ,976.22
6/30/2003 ,974.5
7/1/2003  ,982.32
7/2/2003  ,993.75
7/3/2003  ,985.7
7/7/2003  ,1004.42
7/8/2003  ,1007.84
7/9/2003  ,1002.21
7/10/2003 ,988.7
7/11/2003 ,998.14
7/14/2003 ,1003.86
7/15/2003 ,1000.42
7/16/2003 ,994.09
7/17/2003 ,981.73
7/18/2003 ,993.32
7/21/2003 ,978.8
7/22/2003 ,988.11
7/23/2003 ,988.61
7/24/2003 ,981.6
7/25/2003 ,998.68
7/28/2003 ,996.52
7/29/2003 ,989.28
7/30/2003 ,987.49
7/31/2003 ,990.31
8/1/2003  ,980.15
8/4/2003  ,982.82
8/5/2003  ,965.46
8/6/2003  ,967.08
8/7/2003  ,974.12
8/8/2003  ,977.59
8/11/2003 ,980.59
8/12/2003 ,990.35
8/13/2003 ,984.03
8/14/2003 ,990.51
8/15/2003 ,990.67
8/18/2003 ,999.74
8/19/2003 ,1002.35
8/20/2003 ,1000.3
8/21/2003 ,1003.27
8/22/2003 ,993.06
8/25/2003 ,993.71
8/26/2003 ,996.73
8/27/2003 ,996.79
8/28/2003 ,1002.84
8/29/2003 ,1008.01
9/2/2003  ,1021.99
9/3/2003  ,1026.27
9/4/2003  ,1027.97
9/5/2003  ,1021.39
9/8/2003  ,1031.64
9/9/2003  ,1023.17
9/10/2003 ,1010.92
9/11/2003 ,1016.42
9/12/2003 ,1018.63
9/15/2003 ,1014.81
9/16/2003 ,1029.32
9/17/2003 ,1025.97
9/18/2003 ,1039.58
9/19/2003 ,1036.3
9/22/2003 ,1022.82
9/23/2003 ,1029.03
9/24/2003 ,1009.38
9/25/2003 ,1003.27
9/26/2003 ,996.85
9/29/2003 ,1006.58
9/30/2003 ,995.97
10/1/2003 ,1018.22
10/2/2003 ,1020.24
10/3/2003 ,1029.85
10/6/2003 ,1034.35
10/7/2003 ,1039.25
10/8/2003 ,1033.78
10/9/2003 ,1038.73
10/10/2003,1038.06
10/13/2003,1045.35
10/14/2003,1049.48
10/15/2003,1046.76
10/16/2003,1050.07
10/17/2003,1039.32
10/20/2003,1044.68
10/21/2003,1046.03
10/22/2003,1030.36
10/23/2003,1033.77
10/24/2003,1028.91
10/27/2003,1031.13
10/28/2003,1046.79
